386;Seeking Blade;Seeking Blade;If this attack hits you strike for +1..20 damage. If Seeking Blade is blocked, your target begins Bleeding for 25 seconds and takes 1..20 damage.;0;20;10;1;0;5;0;4;0;0;0;0;0;0;0;
2195;Symbolic Strike;Symbolic Strike;If this attack hits, you deal +12 damage for each signet you have equipped (maximum 70 damage).;4;-1;3;1;0;0;0;0;4;0;0;0;0;0;0;
995;Tiger Stance;Tiger Stance; For 4..10 seconds, you attack 33% faster. Tiger Stance ends if any of your attacks fail to hit.;2;17;29;1;0;5;0;20;0;0;0;0;0;0;0;
1407;Lion's Comfort;Lion's Comfort;All of your signets are disabled for 12 seconds. You are healed for 50..110 Health, and gain 0..3 strike[s] of adrenaline.;3;17;1;1;0;0;1;1;4;0;0;0;0;0;0;
388;Deadly Riposte;Deadly Riposte;For 8 seconds, while you have a sword equipped, you block the next melee attack against you, and your attacker is struck for 15..90 damage and begins Bleeding for 3..25 seconds.;1;21;1;1;0;5;0;10;0;0;0;0;0;0;0;
360;Staggering Blow;Staggering Blow;If this hammer blow hits, your target will suffer from Weakness for 5..20 seconds.;0;19;8;1;0;0;1;0;4;0;0;0;0;0;0;
340;Disrupting Chop;Disrupting Chop;If it hits, this attack interrupts the target's current action. If that action was a skill, that skill is disabled for an additional 20 seconds.;0;18;4;1;0;0;0;0;6;0;0;0;0;0;0;
831;Primal Rage;Primal Rage;For 1..15 second[s], you attack 33% faster and move 25% faster, but you take double damage.;2;17;29;1;0;0;0;10;4;0;1;0;0;0;0;
355;Devastating Hammer;Devastating Hammer;If Devastating Hammer hits, your target is knocked down and suffers from Weakness for 5..20 seconds.;0;19;8;1;0;0;0;0;7;0;1;0;0;0;0;
1415;Crippling Slash;Crippling Slash;If this attack hits, target foe is Crippled for 5..15 seconds and begins Bleeding for 10..25 seconds.;3;20;10;1;0;0;0;0;6;0;1;0;0;0;0;
352;Crushing Blow;Crushing Blow;If this attack hits, you strike for +1..20 damage. If you hit a knocked-down foe you inflict a Deep Wound, lowering your target's maximum Health by 20% for 5..20 seconds.;1;19;8;1;0;5;0;10;0;0;0;0;0;0;0;
362;Warrior's Cunning;Warrior's Cunning;For 5..11 seconds, your melee attacks cannot be blocked.;0;17;1;1;0;10;0;60;0;0;0;0;0;0;0;
810;Protector's Defense;Protector's Defense;For 5..11 seconds, allies adjacent to you have a 75% chance to block incoming attacks. Protector's Defense ends if you move.;2;21;1;1;0;5;0;30;0;0;0;0;0;0;0;
345;Defensive Stance;Defensive Stance;For 1..5 second[s], you have a 75% chance to block melee and projectile attacks. When Defensive Stance ends, you gain one strike of adrenaline for each melee attack skill you have (maximum 0..4).;0;21;29;1;0;0;0;8;5;0;0;0;0;0;0;
2009;Keen Chop;Keen Chop;If it hits, this attack always results in a critical hit.;4;18;4;1;0;0;0;0;3;0;0;0;0;0;0;
323;Desperation Blow;Desperation Blow; If this attack hits, you strike for +10..40 damage, and your target suffers from one of the following conditions: Deep Wound (for 20 seconds), Weakness (for 20 seconds), Bleeding (for 25 seconds), or Crippled (for 15 seconds). After making a Desperation Blow, you are knocked down.;1;21;3;1;0;5;0;7;0;0;0;0;0;0;0;
377;Wary Stance;Wary Stance;For 1..6 second[s], you block any attack skills used against you. For each successful block, you gain adrenaline and 5 Energy. Wary Stance ends if you use a skill.;1;21;29;1;0;10;0;10;0;0;0;0;0;0;0;
390;Savage Slash;Savage Slash;If this attack hits, it interrupts target foe's action. If that action was a spell, you deal 1..40 extra damage.;0;20;10;1;0;5;.5;15;0;0;0;0;0;0;0;
888;Whirling Axe;Whirling Axe;If Whirling Axe hits, you strike for +5..20 damage and any stance being used by your target ends. This attack cannot be blocked.;2;18;4;1;0;0;0;0;4;0;1;0;0;0;0;
1408;Rage of the Ntouka;Rage of the Ntouka;Gain 1..7 strike[s] of adrenaline. For 10 seconds, whenever you use an adrenal skill, that skill recharges for 5 seconds.;3;17;1;1;0;5;0;15;0;0;1;0;0;0;0;
1414;Enraging Charge;Enraging Charge;For 5..15 seconds, you move 25% faster. Enraging Charge ends when you successfully strike a target, at which point you gain 0..3 strike[s] of adrenaline if you hit with a melee attack.;3;17;29;1;0;5;0;20;0;0;0;0;0;0;0;
1137;Yeti Smash;Yeti Smash;Lose all adrenaline. Attack all adjacent foes. If this attack strikes a foe suffering from a condition, that foe is knocked down. (50% failure chance with Hammer Mastery 4 or less.);2;19;8;1;0;0;0;0;6;0;0;0;0;0;0;
849;Lacerating Chop;Lacerating Chop;If Lacerating Chop hits, you deal  +5..20 damage. If it strikes a knocked down foe your target suffers from Bleeding for 5..20 seconds.;2;18;4;1;0;0;0;0;5;0;0;0;0;0;0;
2008;Pulverizing Smash;Pulverizing Smash;If you hit a knocked-down foe, that foe suffers from Weakness and a Deep Wound for 5..20 seconds.;4;19;8;1;0;0;0;0;4;0;0;0;0;0;0;
337;Dismember;Dismember;If it hits, this axe blow will inflict a Deep Wound on the target foe, lowering that foe's maximum Health by 20% for 5..20 seconds.;0;18;4;1;0;0;0;0;5;0;0;0;0;0;0;
892;Quivering Blade;Quivering Blade;If Quivering Blade hits, you strike for +10..40 damage. If this attack hits a moving foe, that foe is Dazed for 5 seconds.;2;20;10;1;0;0;0;0;5;0;1;0;0;0;0;
904;Furious Axe;Furious Axe;If Furious Axe hits, you strike for +5..35 damage. If it is blocked you gain 3 strikes worth of adrenaline.;2;18;4;1;0;5;0;6;0;0;0;0;0;0;0;
375;Dwarven Battle Stance;Dwarven Battle Stance;For 5..11 seconds, if you are wielding a hammer, you attack 33% faster, you gain +40 armor, and your attack skills interrupt foes when they hit.;1;17;29;1;0;5;0;20;0;0;1;0;0;0;0;
330;Cyclone Axe;Cyclone Axe;Perform a spinning axe attack striking for +4..12 damage to all adjacent opponents.;0;18;4;1;0;5;0;4;0;0;0;0;0;0;0;
1335;Wastrel's Demise;Wastrel's Demise;For 5 seconds, target foe is hexed with Wastrel's Demise. Each second while hexed, target foe and all foes adjacent to that foe take 1..10 damage and an additional 1..10 damage for each second this spell is in effect. This hex ends prematurely if target foe uses a skill.;3;2;24;5;0;5;.25;3;0;0;0;0;0;0;0;
30;Diversion;Diversion;For 6 seconds, the next time target foe uses a skill, that skill takes an additional 10..56 seconds to recharge.;0;2;24;5;0;10;3;12;0;0;0;0;0;0;0;
859;Conjure Nightmare;Conjure Nightmare; For 2..16 seconds, target foe suffers -8 Health degeneration.;2;1;24;5;0;15;1;5;0;0;0;0;0;0;0;
2055;Aneurysm;Aneurysm;Target foe regains all Energy. For each point of Energy gained in this way, that foe takes 1..3 damage and all adjacent foes lose 1 Energy. (Maximum 1..30).;4;2;22;5;0;5;1;5;0;0;0;0;0;0;0;
1052;Accumulated Pain;Accumulated Pain;Target foe takes  15..75 damage. If target foe is suffering from 2 or more hexes, that foe suffers a Deep Wound for 5..20 seconds.;2;1;22;5;0;5;2;12;0;0;0;0;0;0;0;
1054;Ancestor's Visage;Ancestor's Visage;For 4..10 seconds, whenever target ally is hit by a melee attack, all adjacent foes lose all adrenaline and 3 Energy.;2;1;23;5;0;10;1;20;0;0;0;0;0;0;0;
979;Mistrust;Mistrust;For 6 seconds, the next spell that target foe casts on one of your allies fails and deals 10..100 damage to that foe and all nearby foes.;3;2;24;5;0;10;2;12;0;0;0;0;0;0;0;
1062;Arcane Larceny;Arcane Larceny;For 5..35 seconds, one random spell is disabled for target foe and Arcane Larceny is replaced by that spell.;2;2;22;5;0;10;1;0;0;0;0;0;0;0;0;
65;Arcane Mimicry;Arcane Mimicry;For 20 seconds, Arcane Mimicry becomes the non-form elite skill from target other ally.;0;-1;22;5;0;15;2;60;0;0;0;0;0;0;0;
804;Arcane Languor;Arcane Languor;For 1..10 second[s], all spells cast by the target foe cause 10 Overcast.;2;0;24;5;0;10;2;15;0;0;1;0;0;0;0;
81;Arcane Thievery;Arcane Thievery;For 5..35 seconds, one random spell is disabled for target foe, and Arcane Thievery is replaced by that spell.;1;2;22;5;0;10;1;0;0;0;0;0;0;0;0;
75;Arcane Echo;Arcane Echo;If you cast a spell in the next 20 seconds, Arcane Echo is replaced with that spell for 20 seconds. Arcane Echo ends prematurely if you use a non-spell skill.;0;-1;23;5;0;15;2;20;0;0;0;0;0;0;0;
36;Arcane Conundrum;Arcane Conundrum;For 5..15 seconds, spells cast by target foe and all adjacent foes take twice as long to cast. When this hex ends, you gain 1..7 energy. ;0;1;24;5;0;10;2;20;0;0;0;0;0;0;0;
1338;Persistence of Memory;Persistence of Memory;For 5..20 seconds, whenever a spell you cast is interrupted, that spell is instantly recharged.;3;0;23;5;0;10;1;20;0;0;0;0;0;0;0;
56;Soothing Images;Soothing Images;For 8..20 seconds, target foe and all adjacent foes cannot gain adrenaline.;0;1;24;5;0;15;2;8;0;0;0;0;0;0;0;
899;Images of Remorse;Images of Remorse;For 5..10 seconds, target foe suffers -1..3 Health degeneration. If that foe was attacking, that foe takes 10..52 damage.;2;1;24;5;0;5;2;5;0;0;0;0;0;0;0;
29;Blackout;Blackout;For 2..6 seconds, all of touched target foe's skills are disabled, and all of your skills are disabled for 5 seconds.;1;2;1;5;0;10;1;12;0;0;0;0;0;0;0;
61;Leech Signet;Leech Signet;Interrupt target foe's action. If that action was a spell, you gain 3..15 Energy.;0;3;21;5;0;0;.25;30;0;0;0;0;0;0;0;
77;Chaos Storm;Chaos Storm;Create a Chaos Storm at target foe's location that lasts for 10 seconds. Each second, foes adjacent to this location take 5..25 damage and lose 0..2 Energy.;1;2;22;5;0;5;2;30;0;0;0;0;0;0;0;
74;Echo;Echo;For 30 seconds, Echo is replaced with the next skill you use. Echo acts as this skill for 30 seconds.;0;-1;23;5;0;5;1;10;0;0;1;0;0;0;0;
76;Imagined Burden;Imagined Burden;For 8..20 seconds, target foe moves 50% slower.;0;1;24;5;0;15;1;30;0;0;0;0;0;0;0;
72;Elemental Resistance;Elemental Resistance;For 30..90 seconds, You gain +40 armor against elemental damage, but you lose 24..12 armor against physical damage.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
26;Empathy;Empathy;For 5..15 seconds, whenever target foe attacks, that foe takes 10..55 damage and deals 1..15 less damage.;0;2;24;5;0;10;2;10;0;0;0;0;0;0;0;
80;Energy Tap;Energy Tap;Target foe loses 4..7 Energy. You gain 2 Energy for each point of Energy lost.;0;3;22;5;0;5;2;30;0;0;0;0;0;0;0;
42;Energy Burn;Energy Burn;Target foe loses 1..10 Energy and takes 9 damage for each point of Energy lost.;0;2;22;5;0;10;2;20;0;0;0;0;0;0;0;
79;Energy Drain;Energy Drain;Target foe loses 2..9 Energy. You gain 3 Energy for each point of Energy lost.;0;3;22;5;0;5;1;30;0;0;1;0;0;0;0;
39;Energy Surge;Energy Surge;Target foe loses 1..10 Energy. For each point of Energy lost, that foe and all nearby foes take 9 damage.;0;2;22;5;0;5;2;15;0;0;1;0;0;0;0;
1049;Revealed Hex;Revealed Hex;Remove a hex from target ally and gain 4..10 Energy. For 20 seconds, Revealed Hex is replaced with the hex that was removed.;2;3;22;5;0;5;1;0;0;0;0;0;0;0;0;
1048;Revealed Enchantment;Revealed Enchantment;Remove an enchantment from target foe and gain 3..15 Energy. For 20 seconds, Revealed Enchantment is replaced with the enchantment removed from target foe.;2;3;22;5;0;10;1;0;0;0;0;0;0;0;0;
78;Epidemic;Epidemic;Spread all negative conditions and their remaining durations from target foe to all foes adjacent to your target.;0;-1;22;5;0;5;.25;5;0;0;0;0;0;0;0;
932;Complicate;Complicate;If target foe is using a skill, that skill is interrupted and disabled for target foe and all foes in the area for an additional 5..12 seconds.;2;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
55;Fevered Dreams;Fevered Dreams;For 10..25 seconds, whenever target foe suffers from a new condition, all foes in the area suffer from that condition as well. If target foe has two or more conditions that foe is Dazed for 1..3 second[s].;1;1;24;5;0;10;2;10;0;0;1;0;0;0;0;
1656;Air of Disenchantment;Air of Disenchantment;Remove one enchantment from target foe and all nearby foes. For 5..20 seconds, enchantments expire 150..300% faster on those foes.;3;1;24;5;0;10;1;10;0;0;1;0;0;0;0;
1341;Frustration;Frustration;For 5..20 seconds, target foe casts spells 50% slower and takes 5..50 damage whenever interrupted. If a skill is interrupted, Frustration deals double damage.;3;1;24;5;0;10;1;7;0;0;0;0;0;0;0;
10;Hex Breaker;Hex Breaker;For 5..80 seconds, the next time you are the target of a hex, that hex fails and the caster takes 10..46 damage.;0;2;29;5;0;5;0;15;0;0;0;0;0;0;0;
48;Spirit of Failure;Spirit of Failure;For 30 seconds, target foe has a 25% chance to miss with attacks. You gain 1..3 Energy whenever that foe fails to hit in combat.;1;3;24;5;0;15;3;20;0;0;0;0;0;0;0;
1336;Spiritual Pain;Spiritual Pain;Target foe takes 15..75 damage. All hostile summoned creatures in the area of that foe take 25..125 damage.;3;2;22;5;0;5;1;7;0;0;0;0;0;0;0;
66;Spirit Shackles;Spirit Shackles;For 5..20 seconds, target foe loses 5 Energy whenever that foe attacks.;0;3;24;5;0;10;3;8;0;0;0;0;0;0;0;
49;Mind Wrack;Mind Wrack;For 5..40 seconds, whenever this foe is the target of any of your non-hex Mesmer skills, that foe loses 1 Energy and takes 5..25 damage per point of Energy lost. If the target foe's Energy drops to 0, Mind Wrack ends and that foe takes 15..100 damage.;0;2;24;5;0;5;1;7;0;0;0;0;0;0;0;
880;Stolen Speed;Stolen Speed;For 1..10 seconds, spells cast by the target foe and all adjacent foes take 100% longer to cast. Spells targeting these foes that are cast by you or your allies take 50% less time to cast.;2;0;24;5;0;5;1;12;0;0;1;0;0;0;0;
900;Shared Burden;Shared Burden;For 5..20 seconds, target foe and all nearby foes attack, cast spells, and move 50% slower.;2;1;24;5;0;5;2;15;0;0;1;0;0;0;0;
930;Auspicious Incantation;Auspicious Incantation;For 20 seconds, the next spell you cast is disabled for an additional 10..5 seconds, and you gain 110..200% of that spell's Energy cost.;2;3;23;5;0;5;1;25;0;0;0;0;0;0;0;
41;Ether Lord;Ether Lord;You lose all Energy. For 5..10 seconds, target foe suffers -1..3 Energy degeneration, and you experience +1..3 Energy regeneration.;1;3;24;5;0;5;2;20;0;0;0;0;0;0;0;
1334;Hypochondria;Hypochondria;Transfer all conditions from all foes in the area to target foe.;3;-1;22;5;0;5;1;7;0;0;0;0;0;0;0;
35;Ignorance;Ignorance;For 8..20 seconds target foe cannot use signets.;0;2;24;5;0;15;1;10;0;0;0;0;0;0;0;
37;Illusion of Haste;Illusion of Haste;For 5..11 seconds you are no longer Crippled, and you move 33% faster. When Illusion of Haste ends, you become Crippled for 3 seconds.;0;1;23;5;0;5;1;5;0;0;0;0;0;0;0;
879;Illusion of Pain;Illusion of Pain;For 8 seconds, target foe has -3..10 Health degeneration and takes 3..10 damage each second. When Illusion of Pain ends, that foe is healed for 36..120.;2;1;24;5;0;10;2;5;0;0;0;0;0;0;0;
32;Illusion of Weakness;Illusion of Weakness;You lose 50..240 Health. Illusion of Weakness ends if damage drops your Health below 25% of your maximum. When Illusion of Weakness ends, you gain 50..240 Health.;1;1;23;5;0;10;2;30;0;0;0;0;0;0;0;
33;Illusionary Weaponry;Illusionary Weaponry;For 30 seconds, your melee attacks neither hit nor fail to hit. Instead, Illusionary Weaponry deals 8..40 damage to your targets for each melee attack. You have +5 armor for each equipped Illusion Magic skill.;1;1;23;5;0;5;1;25;0;0;1;0;0;0;0;
22;Inspired Hex;Inspired Hex;Remove a hex from target ally and gain 4..10 Energy. For 20 seconds, Inspired Hex is replaced with the hex that was removed.;1;3;22;5;0;5;1;0;0;0;0;0;0;0;0;
21;Inspired Enchantment;Inspired Enchantment;Removes an enchantment from target foe and gain 3..15 Energy. For 20 seconds, Inspired Enchantment is replaced with the enchantment removed from target foe.;1;3;22;5;0;10;1;0;0;0;0;0;0;0;0;
2053;Calculated Risk;Calculated Risk;For 3..24 seconds, target foe's attacks do +10 damage, but there is a 50% chance that the damage from each attack will be done to that foe instead. (Maximum 15..100 damage.);4;1;24;5;0;5;1;7;0;0;0;0;0;0;0;
38;Channeling;Channeling;For 8..56 seconds, whenever you cast a spell, you gain 1 Energy for each foe in the area.;1;3;23;5;0;5;1;15;0;0;0;0;0;0;0;
1056;Kitah's Burden;Kitah's Burden;For 10 seconds, target foe moves 50% slower. When Kitah's Burden ends you gain 10..18 Energy.;2;1;24;5;0;15;1.5;30;0;0;0;0;0;0;0;
5;Power Block;Power Block;If target foe is casting a spell or chant, that skill and all skills of the same attribute are disabled for 1..12 seconds and that skill is interrupted.;1;2;22;5;0;15;.25;20;0;0;1;0;0;0;0;
23;Power Spike;Power Spike;If target foe is casting a spell or a chant, that skill is interrupted and target foe takes 30..120 damage.;0;2;22;5;0;5;.25;12;0;0;0;0;0;0;0;
25;Power Drain;Power Drain;If target foe is casting a spell or chant, that skill is interrupted and you gain 1..31 Energy.;0;3;22;5;0;5;.25;20;0;0;0;0;0;0;0;
953;Power Flux;Power Flux;If target foe is casting a spell or chant, that skill is interrupted and for 4..10 seconds, that foe has -2 Energy degeneration.;3;2;24;5;0;10;.25;10;0;0;1;0;0;0;0;
803;Power Leech;Power Leech;If target foe is casting a spell or chant, that skill is interrupted and for 10 seconds, whenever that foe casts a spell, you steal up to 5..15 Energy from that foe.;2;3;24;5;0;5;.25;20;0;0;1;0;0;0;0;
24;Power Leak;Power Leak;If target foe is casting a spell or chant, that skill is interrupted and target foe loses 3..17 Energy.;1;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
931;Power Return;Power Return;If target foe is casting a spell or chant, that skill is interrupted and target foe gains 10..5 Energy.;2;0;22;5;0;5;.25;7;0;0;0;0;0;0;0;
1994;Power Lock;Power Lock;If target foe is casting a spell or chant, that skill is interrupted and disabled for an additional 5..13 seconds.;4;2;22;5;0;5;.25;12;0;0;0;0;0;0;0;
73;Physical Resistance;Physical Resistance;For 30..90 seconds, You gain +40 armor against physical damage, but you lose 24..12 armor against elemental damage.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
813;Lyssa's Aura;Lyssa's Aura;For 10 seconds, you have +0..5 Energy regeneration. This enchantment reapplies itself every time you cast a spell on a foe.;2;3;23;5;0;5;1;30;0;0;1;0;0;0;0;
877;Lyssa's Balance;Lyssa's Balance;Target foe loses one Enchantment. If you have more Enchantments than target foe, this skill has no effect.;2;-1;22;5;0;5;1;15;0;0;0;0;0;0;0;
6;Mantra of Earth;Mantra of Earth;For 30..90 seconds, whenever you take earth damage, the damage is reduced by 26..50% and you gain 2 Energy.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
13;Mantra of Recovery;Mantra of Recovery;For 5..20 seconds, spells you cast recharge 33% faster.;0;0;29;5;0;5;0;15;0;0;1;0;0;0;0;
15;Mantra of Inscriptions;Mantra of Inscriptions;For 5..25 seconds, signets you successfully activate while in this stance recharge 10..40% faster.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
16;Mantra of Concentration;Mantra of Concentration;For 1..38 seconds, the next time you would be interrupted, you are not interrupted.;1;3;29;5;0;5;0;30;0;0;0;0;0;0;0;
18;Mantra of Signets;Mantra of Signets;For 10..40 seconds, you have +3 armor for each signet you have equipped. Whenever you use a signet you gain 5..60 health.;1;3;29;5;0;5;0;20;0;0;0;0;0;0;0;
82;Mantra of Recall;Mantra of Recall;For 20 seconds, you gain no benefit from it. You gain 10..25 Energy when Mantra of Recall ends.;1;3;23;5;0;10;1;30;0;0;1;0;0;0;0;
17;Mantra of Resolve;Mantra of Resolve;For 30..90 seconds, you cannot be interrupted, but each time you would have been interrupted, you lose 10..4 Energy or Mantra of Resolve ends.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
14;Mantra of Persistence;Mantra of Persistence;For 5..25 seconds, any Illusion Magic hex you cast lasts 10..40% longer.;0;3;29;5;0;5;0;15;0;0;0;0;0;0;0;
9;Mantra of Lightning;Mantra of Lightning;For 30..90 seconds, whenever you take lightning damage, the damage is reduced by 26..50% and you gain 2 Energy.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
7;Mantra of Flame;Mantra of Flame;For 30..90 seconds, whenever you take fire damage, the damage is reduced by 26..50% and you gain 2 Energy.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
8;Mantra of Frost;Mantra of Frost;For 30..90 seconds, whenever you take cold damage, the damage is reduced by 26..50% and you gain 2 Energy.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
53;Migraine;Migraine;For 5..20 seconds, target foe suffers -1..8 Health degeneration and takes 100% longer to activate skills.;1;1;24;5;0;10;2;12;0;0;1;0;0;0;0;
1344;Web of Disruption;Web of Disruption;Interrupt target foe. For 10 seconds, target foe is hexed with Web of Disruption.  When this hex ends, that foe is interrupted again.;3;-1;24;5;0;5;.25;15;0;0;0;0;0;0;0;
52;Panic;Panic;For 1..10 second[s], target foe and all nearby foes are hexed with Panic. When a foe hexed with Panic successfully uses a skill, all other nearby foes are interrupted.;1;2;24;5;0;10;1;15;0;0;1;0;0;0;0;
44;Phantom Pain;Phantom Pain;For 10 seconds, target foe suffers -1..4 Health degeneration. When Phantom Pain ends, that foe suffers a Deep Wound, lowering that foe's maximum Health by 20% for 5..20 seconds.;1;1;24;5;0;5;2;15;0;0;0;0;0;0;0;
1655;Price of Pride;Price of Pride;For 5..20 seconds, the next time target foe uses an elite skill, that foe loses 1..7 Energy.;3;2;24;5;0;5;2;8;0;0;0;0;0;0;0;
1061;Feedback;Feedback;Target foe loses one enchantment. If an enchantment is removed in this way, that foe also loses 4..10 Energy.;2;3;22;5;0;10;2;30;0;0;0;0;0;0;0;
1342;Tease;Tease;If target foe is using a skill, that foe and other foes in the area are interrupted and you steal 0..5 Energy from all foes in the area.;3;3;22;5;0;5;.25;15;0;0;1;0;0;0;0;
1345;Enchanter's Conundrum;Enchanter's Conundrum;For 10 seconds, target foe casts enchantments 100..200% slower. If target foe is not under the effects of an enchantment when this hex is applied, that foe and all adjacent foes take 10..100 damage.;3;2;24;5;0;10;2;10;0;0;1;0;0;0;0;
28;Backfire;Backfire;For 10 seconds, whenever target foe casts a spell, that foe takes 35..140 damage.;0;2;24;5;0;15;3;20;0;0;0;0;0;0;0;
51;Shame;Shame;For 6 seconds, the next time target foe casts a spell that targets an ally, the spell fails and you steal up to 5..14 Energy from that foe.;1;2;24;5;0;10;2;30;0;0;0;0;0;0;0;
63;Keystone Signet;Keystone Signet;All of your signets except Keystone Signet are recharged. For 20 seconds, the next 0..6 times you use a signet that targets a foe, all other foes adjacent to your target take 15..60 damage and are interrupted.;1;0;21;5;0;0;1;15;0;0;1;0;0;0;0;
57;Cry of Frustration;Cry of Frustration;If target foe is using a skill, that foe and all foes in the area are interrupted and suffer 15..75 damage.;0;2;22;5;0;10;.25;15;0;0;0;0;0;0;0;
2054;Shrinking Armor;Shrinking Armor;For 10 seconds, target foe suffers from -1..4 Health degeneration. When this hex ends, that foe has Cracked Armor for 5..20 seconds.;4;1;24;5;0;5;1;8;0;0;0;0;0;0;0;
46;Guilt;Guilt;For 6 seconds, the next time target foe casts a spell that targets a foe, the spell fails and you steal up to 5..14 Energy from that foe.;1;2;24;5;0;5;2;25;0;0;0;0;0;0;0;
1992;Signet of Distraction;Signet of Distraction;If target foe is casting a spell, that spell is interrupted and disabled for 1..5 seconds for each signet you have equipped.;4;2;21;5;0;0;.25;15;0;0;0;0;0;0;0;
62;Signet of Humility;Signet of Humility;Target foe's elite skill is disabled for 1..16 second[s]. Your non-Mesmer skills are disabled for 10 seconds.;0;3;21;5;0;0;3;20;0;0;0;0;0;0;0;
882;Signet of Disenchantment;Signet of Disenchantment; Lose all Energy. Target foe loses one enchantment.;2;-1;21;5;0;0;1;15;0;0;0;0;0;0;0;
1346;Signet of Illusions;Signet of Illusions;Your next 1..3 spell[s] use your Illusion attribute instead of its normal attribute.;3;1;21;5;0;0;2;5;0;0;1;0;0;0;0;
58;Signet of Midnight;Signet of Midnight;You and target touched foe become Blinded for 15 seconds.;1;-1;21;5;0;0;2;10;0;0;1;0;0;0;0;
59;Signet of Weariness;Signet of Weariness;Target foe and all nearby foes lose 3..8 Energy and suffer from Weakness for 1..12 second[s].;1;2;21;5;0;0;2;30;0;0;0;0;0;0;0;
1657;Signet of Clumsiness;Signet of Clumsiness;If target foe is attacking, that foe and all adjacent foes are interrupted and take 15..60 damage. Any foes using attack skills are knocked down.;3;1;21;5;0;0;.25;8;0;0;0;0;0;0;0;
860;Signet of Disruption;Signet of Disruption;If target foe is casting a spell, the spell is interrupted and that foe suffers 10..51 damage. If that foe is hexed, Signet of Disruption can interrupt any non-spell skills.;2;2;21;5;0;0;.25;15;0;0;0;0;0;0;0;
1993;Signet of Recall;Signet of Recall;For 10 seconds, you have -4 Energy regeneration. When this effect ends, you gain 13..20 Energy.;4;3;21;5;0;0;1;20;0;0;0;0;0;0;0;
1350;Simple Thievery;Simple Thievery;Interrupt target foe's action. If that action was a skill, that skill is disabled for 5..20 seconds, and Simple Thievery is replaced by that skill.;3;2;22;5;0;10;.25;10;0;0;1;0;0;0;0;
1995;Waste Not, Want Not;Waste Not, Want Not;If target foe is not casting a spell or attacking, you gain 8..13 Energy.;4;3;22;5;0;5;.25;15;0;0;0;0;0;0;0;
1349;Mirror of Disenchantment;Mirror of Disenchantment;Remove one enchantment from target foe. All of that foe's party members also lose that same enchantment.;3;-1;22;5;0;5;1;15;0;0;0;0;0;0;0;
933;Shatter Storm;Shatter Storm;Target foe loses all enchantments. For each enchantment removed this way, Shatter Storm is disabled for an additional 7 seconds.;2;-1;22;5;0;10;1;0;0;0;1;0;0;0;0;
1996;Sum of All Fears;Sum of All Fears;For 1..10 second[s], target foe moves, attacks, and casts spells 33% slower.;4;1;24;5;0;10;2;10;0;0;0;0;0;0;0;
1339;Symbols of Inspiration;Symbols of Inspiration;For 1..31 seconds, this skill becomes the Elite of target foe. Elite spells you cast use your Fast Casting attribute instead of their normal attributes.;3;0;1;5;0;5;1;15;0;0;1;0;0;0;0;
1658;Symbolic Posture;Symbolic Posture;For 5..20 seconds, the next signet you activate recharges 20..80% faster.;3;0;29;5;0;10;0;20;0;0;0;0;0;0;0;
1340;Symbolic Celerity;Symbolic Celerity;For 36..60 seconds, all of your signets use your Fast Casting attribute instead of their normal attributes.;3;0;23;5;0;15;1;30;0;0;0;0;0;0;0;
34;Sympathetic Visage;Sympathetic Visage;For 4..10 seconds, whenever target ally is hit by a melee attack, all adjacent foes lose all adrenaline and 3 Energy.;1;1;23;5;0;10;1;20;0;0;0;0;0;0;0;
31;Conjure Phantasm;Conjure Phantasm; For 2..16 seconds, target foe experiences -5 Health degeneration.;0;1;24;5;0;10;1;5;0;0;0;0;0;0;0;
27;Shatter Delusions;Shatter Delusions;Remove one Mesmer hex from target foe. If a hex was removed, that foe and all adjacent foes takes 15..75 damage.;1;2;22;5;0;5;.25;6;0;0;0;0;0;0;0;
1337;Drain Delusions;Drain Delusions;Remove one Mesmer hex from target foe. If a hex was removed in this way, that foe loses 1..5 Energy and you gain 4 Energy for each point lost.;3;3;22;5;0;5;.25;12;0;0;0;0;0;0;0;
47;Ineptitude;Ineptitude;For 4 seconds, the next time target foe or any adjacent foe attacks, they take 30..135 damage and are Blinded for 10 seconds.;1;1;24;5;0;10;1;15;0;0;1;0;0;0;0;
43;Clumsiness;Clumsiness;For 4 seconds, target and adjacent foes are hexed with Clumsiness. The next time each foe attacks, the attack is interrupted and that foe suffers 10..92 damage.;0;1;24;5;0;10;2;8;0;0;0;0;0;0;0;
934;Unnatural Signet;Unnatural Signet;Target foe takes 15..75 damage. If that foe is under the effects of a hex or enchantment, foes adjacent to your target take 5..50 damage.;2;2;21;5;0;0;1;10;0;0;0;0;0;0;0;
67;Shatter Hex;Shatter Hex;Remove a hex from target ally. If a hex is removed, foes near that ally take 30..120 damage.;0;2;22;5;0;10;1;10;0;0;0;0;0;0;0;
